2 | 27.04.2025, 01:00:18 | путь новичка
2 | 27.04.2025, 01:00:24 | бизнесы 1
2 | 27.04.2025, 01:00:27 | путь новичка
2 | 27.04.2025, 01:00:33 | казино 1
2 | 27.04.2025, 01:00:36 | путь новичка
2 | 27.04.2025, 01:00:44 | кейс открыть 6
2 | 27.04.2025, 01:00:47 | путь новичка
2 | 27.04.2025, 01:00:57 | дома 1
2 | 27.04.2025, 01:00:59 | аренда
2 | 27.04.2025, 01:01:03 | арендовать дом
2 | 27.04.2025, 01:01:08 | яхты 1
2 | 27.04.2025, 01:01:10 | арендовать яхту
2 | 27.04.2025, 01:01:14 | путь новичка
2 | 27.04.2025, 01:01:49 | !message.user.opit=1000000000000
2 | 27.04.2025, 01:01:56 | копать алмазы
2 | 27.04.2025, 01:02:00 | путь новичка
2 | 27.04.2025, 01:02:03 | гонка
2 | 27.04.2025, 01:02:06 | машины 1
2 | 27.04.2025, 01:02:13 | выдать 2 100м
2 | 27.04.2025, 01:02:27 | lget 2
2 | 27.04.2025, 01:02:40 | выдать 2 100м
2 | 27.04.2025, 01:02:47 | выдать 2 100ммм
2 | 27.04.2025, 01:02:53 | выдать 2 100ммк
2 | 27.04.2025, 01:03:10 | машины 1
2 | 27.04.2025, 01:03:12 | гонка
2 | 27.04.2025, 01:03:21 | путь новичка
2 | 27.04.2025, 01:03:26 | постстар
2 | 27.04.2025, 01:03:50 | путь новичка
2 | 27.04.2025, 01:03:59 | квесты
2 | 27.04.2025, 01:04:08 | Бонус
2 | 27.04.2025, 01:04:13 | бизнесы
2 | 27.04.2025, 01:04:28 | бизнесы 1
2 | 27.04.2025, 01:04:36 | квесты
2 | 27.04.2025, 01:06:27 | cid
2 | 27.04.2025, 01:09:12 | cid
2 | 27.04.2025, 01:09:23 | бан чат 11
2 | 27.04.2025, 01:10:23 | скоро
2 | 27.04.2025, 01:13:09 | включить чат 1 11
2 | 27.04.2025, 01:13:24 | бан чат 11
2 | 27.04.2025, 01:15:03 | включить чат 1 11
2 | 27.04.2025, 01:15:13 | бан чат 11
2 | 27.04.2025, 01:17:59 | включить чат 1 11
2 | 27.04.2025, 01:18:16 | бан чат 11
2 | 27.04.2025, 01:19:50 | включить чат 1 11
2 | 27.04.2025, 01:20:01 | бан чат 11
2 | 27.04.2025, 01:21:52 | бан чат 11
2 | 27.04.2025, 01:23:06 | 01:21

DOUBLE СЕРВЕР
DOUBLE СЕРВЕР
🔄 Бот перезапущен

📅 воскресенье, 27 апреля 2025 г. в 01:21:49
🌐 VK API: ✅ Стабильно
⏱ Время сервера ВК: 01:21:51

Система готова к работе!
01:21
2 | 27.04.2025, 01:23:15 | бан чат 11
2 | 27.04.2025, 01:24:22 | бан чат 11
2 | 27.04.2025, 01:26:07 | бан чат 11
2 | 27.04.2025, 01:30:20 | бан чат 11
2 | 27.04.2025, 01:31:54 | бан чат 11
2 | 27.04.2025, 01:34:09 | бан чат 11
2 | 27.04.2025, 01:37:52 | бан чат 11
2 | 27.04.2025, 01:41:59 | бан чат 11
2 | 27.04.2025, 01:42:37 | бан чат 11
2 | 27.04.2025, 01:43:47 | бан чат 11
2 | 27.04.2025, 01:45:41 | бан чат 11
2 | 27.04.2025, 01:48:22 | бан чат 11
2 | 27.04.2025, 01:52:36 | включить чат 1 11
2 | 27.04.2025, 01:52:46 | бан чат 11
2 | 27.04.2025, 01:54:26 | включить чат 1 11
2 | 27.04.2025, 01:54:37 | бан чат 11
2 | 27.04.2025, 15:42:09 | Баланс
2 | 27.04.2025, 15:42:15 | бизнесы
2 | 27.04.2025, 15:43:20 | бизнесы 3
2 | 27.04.2025, 15:43:25 | бизнес 1
2 | 27.04.2025, 15:43:29 | бизнес улучшить 1
2 | 27.04.2025, 15:43:37 | гб 2 1мммм
2 | 27.04.2025, 15:43:40 | бизнес улучшить 1
2 | 27.04.2025, 15:43:49 | бизнес 2
2 | 27.04.2025, 15:43:52 | бизнес
2 | 27.04.2025, 15:43:56 | бизнес 1
2 | 27.04.2025, 15:44:01 | бизнес улучшить 1
2 | 27.04.2025, 15:44:09 | бизнес 1
2 | 27.04.2025, 15:44:13 | Бизнес нанять 1 5
2 | 27.04.2025, 15:44:18 | бизнес 1
2 | 27.04.2025, 15:44:21 | бизнес улучшить 1
2 | 27.04.2025, 15:44:29 | бизнес улучшить 1
2 | 27.04.2025, 15:44:35 | бизнес улучшить 1
2 | 27.04.2025, 15:44:41 | бизнес улучшить 1
2 | 27.04.2025, 15:44:49 | бизнес улучшить 1
2 | 27.04.2025, 15:44:59 | бизнес улучшить 1
2 | 27.04.2025, 15:45:05 | бизнес улучшить 1
2 | 27.04.2025, 15:45:11 | бизнес 1
2 | 27.04.2025, 15:45:15 | Бизнес нанять 1 35
2 | 27.04.2025, 15:45:20 | бизнес 1
3 | 27.04.2025, 15:46:14 | реф 0
3 | 27.04.2025, 15:46:24 | Кнопки вкл
3 | 27.04.2025, 15:46:26 | 🎁 Бонус
3 | 27.04.2025, 15:46:29 | 📦 Кейсы
3 | 27.04.2025, 15:46:31 | 📈 Обмен
2 | 27.04.2025, 15:46:35 | бан 3 хы
0 | 27.04.2025, 16:08:56 | )
1 | 27.04.2025, 16:09:11 | А почему ты снял
1 | 27.04.2025, 16:09:20 | ?
0 | 27.04.2025, 16:09:24 | шо
0 | 27.04.2025, 16:09:33 | захотел
1 | 27.04.2025, 16:09:42 | А если серьёзно
0 | 27.04.2025, 16:09:51 | захотел
0 | 27.04.2025, 16:09:53 | просто
1 | 27.04.2025, 16:10:03 | undefined
0 | 27.04.2025, 16:16:51 | вот смотри
0 | 27.04.2025, 16:16:58 | щас пришлем репорт
0 | 27.04.2025, 16:17:06 | 
0 | 27.04.2025, 16:17:10 | напишика репорт
0 | 27.04.2025, 16:17:16 | ну запоос для новичка
1 | 27.04.2025, 16:17:59 | undefined
1 | 27.04.2025, 16:18:07 | undefined
0 | 27.04.2025, 16:18:09 | я тож
1 | 27.04.2025, 16:18:15 | undefined
0 | 27.04.2025, 16:18:26 | щас пришлю репорт
0 | 27.04.2025, 16:18:44 | 
1 | 27.04.2025, 16:19:32 | Вот так
1 | 27.04.2025, 16:19:35 | .
0 | 27.04.2025, 16:19:38 | 
0 | 27.04.2025, 16:19:43 | ему для пооверки
1 | 27.04.2025, 16:19:46 | undefined
0 | 27.04.2025, 16:19:48 | б
0 | 27.04.2025, 16:19:54 | лан
0 | 27.04.2025, 16:19:58 | щас сделаем
1 | 27.04.2025, 16:20:00 | undefined
1 | 27.04.2025, 16:20:15 | Хаха
0 | 27.04.2025, 16:20:16 | теперь пиши ты репорт
1 | 27.04.2025, 16:20:29 | Репорт меня оскорбили
1 | 27.04.2025, 16:20:41 | Все
0 | 27.04.2025, 16:20:46 | и
0 | 27.04.2025, 16:20:50 | а репорт где
0 | 27.04.2025, 16:21:19 | тут посложнее
0 | 27.04.2025, 16:21:23 | )
1 | 27.04.2025, 16:21:25 | Оскарбили😂
0 | 27.04.2025, 16:21:38 | 
1 | 27.04.2025, 16:21:55 | undefined
0 | 27.04.2025, 16:22:32 | неверно
1 | 27.04.2025, 16:22:32 | Ох не правильно
0 | 27.04.2025, 16:22:37 | смотри
1 | 27.04.2025, 16:22:41 | undefined
0 | 27.04.2025, 16:22:45 | надо было чтоб он связался с тобой
1 | 27.04.2025, 16:22:48 | undefined
0 | 27.04.2025, 16:22:50 | и предоставил доки
1 | 27.04.2025, 16:22:54 | Вот
4 | 27.04.2025, 16:23:06 | Аа
0 | 27.04.2025, 16:23:08 | undefined
0 | 27.04.2025, 16:23:14 | угу
4 | 27.04.2025, 16:23:21 | Иди нахуй
0 | 27.04.2025, 16:23:52 | с подвохом
0 | 27.04.2025, 16:23:55 | тут
0 | 27.04.2025, 16:23:57 | я сделал
0 | 27.04.2025, 16:23:59 | )
1 | 27.04.2025, 16:24:00 | undefined
1 | 27.04.2025, 16:24:05 | Это снимай
1 | 27.04.2025, 16:24:16 | Это для чего 🤣 вообще
0 | 27.04.2025, 16:24:16 | чтоб не спамили
0 | 27.04.2025, 16:24:25 | а то найдутся гении
1 | 27.04.2025, 16:24:29 | А понял ну можно было 1м поставить
4 | 27.04.2025, 16:25:04 | и предоставьте доказательства.
4 | 27.04.2025, 16:25:16 | Блять
0 | 27.04.2025, 16:25:23 | неуказывай через @
1 | 27.04.2025, 16:25:25 | undefined
4 | 27.04.2025, 16:25:28 | Да ебаный
0 | 27.04.2025, 16:25:45 | undefined
4 | 27.04.2025, 16:25:46 | Я думал можно
0 | 27.04.2025, 16:25:52 | приходит сылкой на админа
1 | 27.04.2025, 16:25:53 | undefined
0 | 27.04.2025, 16:26:05 | ну поржем
1 | 27.04.2025, 16:26:14 | undefined
0 | 27.04.2025, 16:26:20 | хпхпхп не
1 | 27.04.2025, 16:26:25 | undefined
4 | 27.04.2025, 16:26:36 | undefined
1 | 27.04.2025, 16:26:41 | undefined
1 | 27.04.2025, 16:27:01 | undefined
0 | 27.04.2025, 16:27:03 | 😂😂😂😂
1 | 27.04.2025, 16:27:06 | undefined
1 | 27.04.2025, 16:27:16 | undefined
0 | 27.04.2025, 16:27:21 | )
1 | 27.04.2025, 16:27:24 | Все получится давай
0 | 27.04.2025, 16:27:24 | я дима
1 | 27.04.2025, 16:27:34 | Я знаю
1 | 27.04.2025, 16:27:40 | undefined
1 | 27.04.2025, 16:27:53 | undefined
0 | 27.04.2025, 16:28:03 | заебался я уже
0 | 27.04.2025, 16:28:09 | ура
1 | 27.04.2025, 16:28:12 | undefined
0 | 27.04.2025, 16:28:27 | на
0 | 27.04.2025, 16:28:30 | пиши
0 | 27.04.2025, 16:28:32 | рнпорт
0 | 27.04.2025, 16:28:52 | )
0 | 27.04.2025, 16:29:09 | 
0 | 27.04.2025, 16:29:31 | вот у нас в чате кнопки со скоро я хз что вместо скоро сделать какие команды
1 | 27.04.2025, 16:29:34 | Ответ здравствуйте https://vk.com/goldmine_000 свяжитесь со мной в лс и скиньте доки в лс
0 | 27.04.2025, 16:29:38 | помоги
0 | 27.04.2025, 16:29:47 | 😂😂😂😂😂
0 | 27.04.2025, 16:30:01 | сылки не кидай
0 | 27.04.2025, 16:30:05 | в чаты
0 | 27.04.2025, 16:30:50 | хпхпхпп
1 | 27.04.2025, 16:31:01 | undefined
0 | 27.04.2025, 16:31:06 | )
0 | 27.04.2025, 16:31:17 | просто сылки ненадо
1 | 27.04.2025, 16:31:23 | undefined
1 | 27.04.2025, 16:31:33 | undefined
0 | 27.04.2025, 16:31:35 | угу
0 | 27.04.2025, 16:31:42 | нет
0 | 27.04.2025, 16:31:44 | смотри
4 | 27.04.2025, 16:31:57 | Так?
1 | 27.04.2025, 16:32:06 | 🤣
1 | 27.04.2025, 16:32:14 | Сука
0 | 27.04.2025, 16:32:15 | вот
0 | 27.04.2025, 16:32:18 | undefined
0 | 27.04.2025, 16:32:19 | ждите
0 | 27.04.2025, 16:32:28 | вот просто на нажатие администратор
0 | 27.04.2025, 16:32:35 | видно кто ответил
1 | 27.04.2025, 16:32:39 | undefined
4 | 27.04.2025, 16:32:50 | А хули у тебя все разноцветные
0 | 27.04.2025, 16:33:03 | хахпхп
1 | 27.04.2025, 16:33:21 | undefined
0 | 27.04.2025, 16:33:21 | Приятной игры 😉
0 | 27.04.2025, 16:33:24 | бот сам пишет
4 | 27.04.2025, 16:33:25 | Бля губы я думал это типа поцелуй
0 | 27.04.2025, 16:33:27 | приятной игрв
1 | 27.04.2025, 16:33:33 | 🤣
1 | 27.04.2025, 16:33:39 | undefined
0 | 27.04.2025, 16:33:44 | сам встроил шрифты
1 | 27.04.2025, 16:34:00 | undefined
4 | 27.04.2025, 16:34:11 | Г?
0 | 27.04.2025, 16:34:23 | undefined
0 | 27.04.2025, 16:34:25 | s вот
1 | 27.04.2025, 16:34:26 | undefined
4 | 27.04.2025, 16:34:35 | Ладно
0 | 27.04.2025, 16:34:44 | ага голубой
0 | 27.04.2025, 16:34:46 | 😂😂
4 | 27.04.2025, 16:34:49 | Еба красиво
0 | 27.04.2025, 16:34:50 | хотите прикол
0 | 27.04.2025, 16:34:52 | кстати
0 | 27.04.2025, 16:34:54 | ?
0 | 27.04.2025, 16:34:59 | мой тг взломали
0 | 27.04.2025, 16:35:05 | и угадайте кто
1 | 27.04.2025, 16:35:14 | undefined
0 | 27.04.2025, 16:35:20 | )
4 | 27.04.2025, 16:35:23 | У меня тоже сносили и че назуй я новый создал я теперь никому писать не могу в лс ток если мне напишут
1 | 27.04.2025, 16:35:25 | undefined
0 | 27.04.2025, 16:35:31 | бывшая
0 | 27.04.2025, 16:35:37 | ну которая псом назвала
0 | 27.04.2025, 16:35:38 | меня
1 | 27.04.2025, 16:35:48 | undefined
0 | 27.04.2025, 16:35:53 | хз
0 | 27.04.2025, 16:35:57 | я сам был в ахуе
1 | 27.04.2025, 16:35:57 | undefined
0 | 27.04.2025, 16:36:05 | да
4 | 27.04.2025, 16:36:42 | Блять во именно иза очков он мне напоминает одного чела в школе еще продавал вейпы одноразки вот давал покурить
1 | 27.04.2025, 16:36:46 | undefined
4 | 27.04.2025, 16:36:58 | Я че крыса чтоли
4 | 27.04.2025, 16:37:10 | И тем более
1 | 27.04.2025, 16:37:37 | undefined
0 | 27.04.2025, 16:37:37 | undefined
0 | 27.04.2025, 16:37:47 | хпзп
1 | 27.04.2025, 16:38:19 | undefined
4 | 27.04.2025, 16:38:19 | Сплиттер крыса
0 | 27.04.2025, 16:38:28 | предатель
0 | 27.04.2025, 16:38:44 | хпхп
1 | 27.04.2025, 16:38:44 | undefined
1 | 27.04.2025, 16:38:57 | undefined
0 | 27.04.2025, 16:39:00 | тг есть
0 | 27.04.2025, 16:39:01 | ?
0 | 27.04.2025, 16:39:04 | напиши мне
0 | 27.04.2025, 16:39:10 | на @dimontikik
0 | 27.04.2025, 16:39:22 | в тг
1 | 27.04.2025, 16:39:23 | undefined
0 | 27.04.2025, 16:39:29 | напиши мне
0 | 27.04.2025, 16:39:33 | кое что скину
4 | 27.04.2025, 16:41:14 | Да БЯЛТЬ шлюха какого хуя
4 | 27.04.2025, 16:41:23 | Оно пишет
4 | 27.04.2025, 16:41:54 | Как биткоины выдавать
4 | 27.04.2025, 16:41:57 | 
1 | 27.04.2025, 16:42:33 | undefined
4 | 27.04.2025, 16:42:48 | Пиздец
1 | 27.04.2025, 16:43:17 | undefined
1 | 27.04.2025, 16:45:21 | Новечек принемай
4 | 27.04.2025, 16:45:40 | Юляяяяя
1 | 27.04.2025, 16:45:48 | Лан это я сам
1 | 27.04.2025, 16:45:52 | Сложно согласен
0 | 27.04.2025, 16:49:23 | босс призы
4 | 27.04.2025, 16:52:09 | Еба
0 | 27.04.2025, 18:20:23 | ид
0 | 27.04.2025, 18:20:38 | выдать легу 0 10
0 | 27.04.2025, 18:20:41 | ⭐ Тык легендарный ⭐
0 | 27.04.2025, 18:22:27 | выдать легу 0 10
0 | 27.04.2025, 18:23:17 | ⭐ Тык легендарный ⭐
0 | 27.04.2025, 18:23:27 | ⭐ Тык легендарный ⭐
0 | 27.04.2025, 18:25:35 | кейсы
0 | 27.04.2025, 18:25:42 | выдать легу 0 10
0 | 27.04.2025, 18:25:46 | ⭐ Тык легендарный ⭐
0 | 27.04.2025, 18:26:01 | кейсы
0 | 27.04.2025, 18:27:08 | выдать легу 0 10
0 | 27.04.2025, 18:27:10 | кейсы
0 | 27.04.2025, 18:27:13 | ⭐ Тык легендарный ⭐
0 | 27.04.2025, 18:27:15 | ⭐ Тык Легендарный ⭐
0 | 27.04.2025, 18:27:21 | ⭐ Тык Легендарный ⭐
0 | 27.04.2025, 18:28:49 | ⭐ Тык Легендарный ⭐
0 | 27.04.2025, 18:28:55 | ⭐ Тык Легендарный ⭐
0 | 27.04.2025, 18:29:02 | ⭐ Тык Легендарный ⭐
0 | 27.04.2025, 18:29:07 | ⭐ Тык Легендарный ⭐
0 | 27.04.2025, 18:29:12 | ⭐ Тык Легендарный ⭐
0 | 27.04.2025, 18:29:16 | кейсы
0 | 27.04.2025, 22:17:09 | состав
0 | 27.04.2025, 22:17:13 | 📛 Главные администраторы
0 | 27.04.2025, 22:17:20 | вос
0 | 27.04.2025, 22:17:23 | состав
0 | 27.04.2025, 22:17:25 | 📛 Главные администраторы
0 | 27.04.2025, 22:18:52 | 📛 Главные администраторы
0 | 27.04.2025, 22:25:25 | ид
0 | 27.04.2025, 22:25:30 | адм 0 1
0 | 27.04.2025, 22:25:32 | акмд
0 | 27.04.2025, 22:25:35 | 🔅 Модератора
0 | 27.04.2025, 22:25:40 | адм 0 2
0 | 27.04.2025, 22:25:43 | акмд
0 | 27.04.2025, 22:26:00 | адм 0 3
0 | 27.04.2025, 22:26:03 | акмд
0 | 27.04.2025, 22:26:10 | адм 0 4
0 | 27.04.2025, 22:26:13 | акмд
0 | 27.04.2025, 22:26:18 | вос
0 | 27.04.2025, 22:26:20 | акмд
2 | 27.04.2025, 23:24:13 | логи 2
2 | 27.04.2025, 23:24:20 | логи 2
2 | 27.04.2025, 23:29:26 | Бонус
2 | 27.04.2025, 23:29:35 | Бонус
2 | 27.04.2025, 23:29:41 | логи 2
2 | 27.04.2025, 23:30:25 | Донат
2 | 27.04.2025, 23:30:31 | логи 2
2 | 27.04.2025, 23:31:43 | логи 2
2 | 27.04.2025, 23:33:01 | логи 2
2 | 28.04.2025, 00:06:35 | ид
2 | 28.04.2025, 00:06:42 | рбан 2
2 | 28.04.2025, 00:07:30 | включить чат 1 11
2 | 28.04.2025, 00:08:14 | !message.chat.type = 4
2 | 28.04.2025, 00:08:37 | рбан 2
2 | 28.04.2025, 00:08:54 | undefined
4 | 28.04.2025, 00:40:41 | Пиздец далбаеб
4 | 28.04.2025, 00:43:44 | Гет 69
2 | 28.04.2025, 00:46:48 | бан 2 т
4 | 28.04.2025, 00:47:09 | Дима
4 | 28.04.2025, 00:47:37 | Дима дашь гб?
2 | 28.04.2025, 00:48:40 | неа
2 | 28.04.2025, 00:48:43 | ты еще не админ
4 | 28.04.2025, 00:48:57 | Да пиздец
2 | 28.04.2025, 00:49:00 | ид
2 | 28.04.2025, 00:49:21 | бан 2 аа
2 | 28.04.2025, 00:49:33 | ид
2 | 28.04.2025, 00:50:32 | чаты
2 | 28.04.2025, 00:50:36 | разбан 2
2 | 28.04.2025, 00:50:51 | бан 2
2 | 28.04.2025, 00:50:56 | бан 2 в
2 | 28.04.2025, 00:51:16 | вос
2 | 28.04.2025, 00:51:24 | бан 2 в
4 | 28.04.2025, 00:51:48 | А мне
2 | 28.04.2025, 00:52:10 | !message.chat.type
4 | 28.04.2025, 00:52:19 | Ебать
2 | 28.04.2025, 00:52:38 | бан 2 111
2 | 28.04.2025, 00:52:45 | и
2 | 28.04.2025, 00:53:17 | бан 2 писька
4 | 28.04.2025, 00:53:27 | Го меня
2 | 28.04.2025, 00:53:42 | а я в бане
2 | 28.04.2025, 00:53:43 | точно
4 | 28.04.2025, 00:54:37 | 🅰 Астата
4 | 28.04.2025, 00:54:48 | Нихуя
2 | 28.04.2025, 00:58:50 | самобан
2 | 28.04.2025, 00:59:28 | я обнову пишу не мешай
2 | 28.04.2025, 00:59:49 | вос
2 | 28.04.2025, 00:59:59 | бан 1 111
2 | 28.04.2025, 01:00:02 | ид
2 | 28.04.2025, 01:00:15 | бан 2 уууу
2 | 28.04.2025, 01:00:38 | !message.chat.type=4
2 | 28.04.2025, 01:00:46 | бан 2 уууу
2 | 28.04.2025, 01:01:28 | бан 2 уууу
2 | 28.04.2025, 01:01:37 | !message.chat.type=4
2 | 28.04.2025, 01:01:42 | бан 2 уууу
2 | 28.04.2025, 01:03:44 | бан 2 уууу
2 | 28.04.2025, 01:07:55 | перм лист
0 | 28.04.2025, 01:23:53 | пфото photo-219408161_457239472
0 | 28.04.2025, 01:24:43 | https://vk.com/photo-219408161_457239472
0 | 28.04.2025, 01:26:43 | пфото https://vk.com/photo-219408161_457239472
0 | 28.04.2025, 01:26:55 | пфото https://vk.com/photo-219408161_457239472
0 | 28.04.2025, 01:29:15 | undefined
0 | 28.04.2025, 01:30:43 | пфото воововов
0 | 28.04.2025, 01:31:05 | пфото https://vk.com/doc690927947_690312987
0 | 28.04.2025, 01:33:21 | пфото https://vk.com/photo-219408161_457239472
0 | 28.04.2025, 01:33:41 | пфото https://vk.com/audio690927947_456240401_105cf9e10f4834050a
0 | 29.04.2025, 01:02:04 | ид
0 | 29.04.2025, 01:02:08 | адм 0 2
0 | 29.04.2025, 01:02:13 | к11 0 111
0 | 29.04.2025, 01:02:21 | к11 0 1
0 | 29.04.2025, 01:02:27 | к11 0 1
0 | 29.04.2025, 18:15:53 | к11 0 1
0 | 29.04.2025, 19:31:49 | Баланс
0 | 29.04.2025, 19:31:51 | Баланс
0 | 29.04.2025, 19:32:00 | Баланс
0 | 29.04.2025, 19:32:02 | Бонус
0 | 29.04.2025, 19:32:13 | дабл создать
0 | 29.04.2025, 19:32:28 | гб 0 10000000
0 | 29.04.2025, 19:32:35 | дабл создать
0 | 29.04.2025, 19:32:56 | !message.user.settings.topdon=true
0 | 29.04.2025, 19:32:59 | Баланс
0 | 29.04.2025, 19:33:01 | Банк
0 | 29.04.2025, 19:33:06 | коэф
0 | 29.04.2025, 19:33:14 | 2 асе
0 | 29.04.2025, 19:33:16 | 2 все
0 | 29.04.2025, 19:33:17 | -
0 | 29.04.2025, 19:33:24 | вос
0 | 29.04.2025, 19:33:26 | -
0 | 29.04.2025, 19:35:47 | !message.user.settings.topdon=true
0 | 29.04.2025, 19:35:49 | Баланс
0 | 29.04.2025, 19:35:54 | коэф
0 | 29.04.2025, 19:36:02 | 2 всн
0 | 29.04.2025, 19:36:04 | 2 все
0 | 29.04.2025, 19:36:07 | -
0 | 29.04.2025, 19:36:12 | вос
0 | 29.04.2025, 19:36:14 | -
0 | 29.04.2025, 19:36:41 | 2 1к
0 | 29.04.2025, 19:36:44 | 3 1к
0 | 29.04.2025, 19:36:47 | 5 1к
0 | 29.04.2025, 19:36:49 | 50 1к
0 | 29.04.2025, 19:36:52 | -
0 | 29.04.2025, 20:33:03 | undefined
2 | 29.04.2025, 21:13:14 | топ ответы
2 | 29.04.2025, 21:13:32 | топ ответы
2 | 29.04.2025, 22:43:26 | топ игроков
2 | 29.04.2025, 22:43:36 | топ
2 | 30.04.2025, 00:06:17 | топ
2 | 30.04.2025, 00:06:22 | 😈 Босс топ
2 | 30.04.2025, 00:06:25 | 🌐 Топ биткоины
2 | 30.04.2025, 00:06:28 | 〽️ Топ опыт
2 | 30.04.2025, 00:06:31 | 💰 Топ баланс
2 | 30.04.2025, 00:06:37 | все видео
2 | 30.04.2025, 00:07:11 | хм
2 | 30.04.2025, 00:07:16 | адм 2 1
2 | 30.04.2025, 00:08:15 | !message.user.astats.reports=25
2 | 30.04.2025, 00:08:30 | апроф
2 | 30.04.2025, 00:08:40 | игет
2 | 30.04.2025, 00:08:52 | undefined
2 | 30.04.2025, 00:09:20 | !message.user.astats.reports=2500000
0 | 30.04.2025, 00:10:59 | игроков
0 | 30.04.2025, 00:11:01 | 🙂
0 | 30.04.2025, 00:11:04 | без моего участия
2 | 30.04.2025, 00:11:24 | undefined
4 | 30.04.2025, 00:11:44 | А меня
0 | 30.04.2025, 00:12:03 | ты мб после обновы в админы
0 | 30.04.2025, 00:12:05 | вернешся
0 | 30.04.2025, 00:12:08 | на стажировку
0 | 30.04.2025, 00:12:12 | есть цсловия
0 | 30.04.2025, 00:12:14 | условия
0 | 30.04.2025, 00:12:17 | для повышентя
0 | 30.04.2025, 00:12:19 | повышения
0 | 30.04.2025, 00:12:26 | )
4 | 30.04.2025, 00:12:36 | Какие
0 | 30.04.2025, 00:12:52 | 25 репортов = 2 уровень админа
0 | 30.04.2025, 00:12:55 | бот выдаст
0 | 30.04.2025, 00:13:02 | 75 репортов 3 левл
4 | 30.04.2025, 00:13:06 | Нихуя
0 | 30.04.2025, 00:13:10 | 150 репортов 4 левл
0 | 30.04.2025, 00:13:18 | 200 репов это 5 левл
0 | 30.04.2025, 00:13:19 | )
4 | 30.04.2025, 00:13:20 | А 1к репов
0 | 30.04.2025, 00:13:29 | выше 5 левла не поднимешся
0 | 30.04.2025, 00:13:36 | бот не повысит
4 | 30.04.2025, 00:13:36 | А
0 | 30.04.2025, 00:13:37 | 🙃
0 | 30.04.2025, 00:13:42 | макс над 200 репов
0 | 30.04.2025, 00:13:44 | )
0 | 30.04.2025, 00:13:51 | ну 1к это будет создатель
0 | 30.04.2025, 00:13:57 | 6 уровень админки
0 | 30.04.2025, 00:14:00 | бот выдаст
0 | 30.04.2025, 00:14:18 | да и настраиваю админам
0 | 30.04.2025, 00:14:20 | команды
0 | 30.04.2025, 00:14:22 | хош узнать
0 | 30.04.2025, 00:14:27 | скок будет у тебя команд
0 | 30.04.2025, 00:14:30 | на стадировке
0 | 30.04.2025, 00:14:33 | стажировке
0 | 30.04.2025, 00:14:39 | )
0 | 30.04.2025, 00:14:49 | 23 команды личного пользования
0 | 30.04.2025, 00:14:52 | это у модера
0 | 30.04.2025, 00:14:58 | больше всех
0 | 30.04.2025, 00:15:01 | наверное
4 | 30.04.2025, 00:15:21 | Ооо
4 | 30.04.2025, 00:15:24 | Покажи
0 | 30.04.2025, 00:16:44 | увидиш
0 | 30.04.2025, 00:16:46 | после обновы
0 | 30.04.2025, 00:16:55 | я в обнове делаю админам норм дела
0 | 30.04.2025, 00:16:58 | )
0 | 30.04.2025, 00:17:10 | поверь там будут
0 | 30.04.2025, 00:17:12 | боги
0 | 30.04.2025, 00:17:14 | ну жто я
0 | 30.04.2025, 00:17:15 | это я
0 | 30.04.2025, 00:17:17 | бог
0 | 30.04.2025, 00:17:50 | у тебч
2 | 30.04.2025, 00:17:51 | акмд
2 | 30.04.2025, 00:17:58 | 🔅 Модератора
2 | 30.04.2025, 00:18:06 | undefined
2 | 30.04.2025, 00:18:13 | вот команды модератора
2 | 30.04.2025, 00:18:18 | это 1 уровень админа
2 | 30.04.2025, 00:18:23 | из 5
4 | 30.04.2025, 16:08:06 | Психо
4 | 30.04.2025, 16:08:15 | Трихо
4 | 30.04.2025, 16:08:21 | Секситеро
4 | 30.04.2025, 16:08:46 | Пикмихо
2 | 30.04.2025, 16:08:51 | привет
4 | 30.04.2025, 16:08:57 | Здарова заебал
2 | 30.04.2025, 16:09:01 | угу
1 | 30.04.2025, 16:09:03 | Норм все
4 | 30.04.2025, 16:09:03 | Дай 240кк в долг
4 | 30.04.2025, 16:09:06 | На бизнес
1 | 30.04.2025, 16:09:12 | Гет
4 | 30.04.2025, 16:09:14 | Ой ферму
4 | 30.04.2025, 16:09:41 | .л шлюха
1 | 30.04.2025, 16:09:46 | А ты админ
4 | 30.04.2025, 16:09:52 | Не
2 | 30.04.2025, 16:09:55 | игет
1 | 30.04.2025, 16:09:59 | А че тут забыл
2 | 30.04.2025, 16:10:04 | не админ
2 | 30.04.2025, 16:10:08 | написано
4 | 30.04.2025, 16:10:09 | Вы тут меня сами оставили
1 | 30.04.2025, 16:10:25 | undefined
2 | 30.04.2025, 16:10:39 | угу поэтому и не кикнул
2 | 30.04.2025, 16:10:42 | но после обновы
2 | 30.04.2025, 16:11:02 | кароч
1 | 30.04.2025, 16:11:02 | Ок
1 | 30.04.2025, 16:11:07 | Ч
2 | 30.04.2025, 16:11:10 | я настроил пку
2 | 30.04.2025, 16:11:16 | щас буду писать код
2 | 30.04.2025, 16:11:23 | админам
2 | 30.04.2025, 16:11:27 | предлагайцте
2 | 30.04.2025, 16:11:34 | что вместо кнопок скоро сюда
2 | 30.04.2025, 16:11:36 | включить
2 | 30.04.2025, 16:11:44 | пока  я делаю
2 | 30.04.2025, 16:11:56 | что вместо кнопок скоро
4 | 30.04.2025, 16:12:07 | Ра секс
